,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_2.00,EC_end,pos
145,553902.2029,5645489.587,0.06171380484546806,3.217017035586082,8.744421950702593,15.267664826663264,21.866770058741924,28.060136149733758,33.640399754277084,38.5483205806399,42.7991701207646,46.44140922310091,49.5370447044453,52.149410070399675,54.34033831000037,56.164257245301464,57.667576124812285,58.89472248958547,59.88054022237923,60.65929675517506,61.25703008380159,61.698882114901714,62.005118888280215,34.4136284
146,553902.364,5645489.358,0.4373596067482798,3.5366884046071134,8.94980672716986,15.320869000283375,21.761617919742427,27.809164636663077,33.271260383365146,38.09912057294529,42.30841710826382,45.95361384189242,49.08898045868037,51.77499139206846,54.06844390499818,56.0218786580901,57.68094573257466,59.08428984446708,60.26334961522963,61.24995460643926,62.066498393662904,62.73606916032969,63.27854503396042,34.69361806
147,553902.4939,5645489.173,0.697386540650481,3.8094560352170994,9.23084731290407,15.606690440776502,22.04843732892307,28.10017510969535,33.57183207471054,38.41221531633732,42.640337701846086,46.30301409109755,49.45895609332648,52.16691699587535,54.48392705092074,56.46208994928394,58.146123583774305,59.57340807438446,60.77825517381869,61.78867038367642,62.630132002800394,63.3241978755888,63.88968744353762,34.91966896
148,553902.6258,5645488.986,0.37939381629819846,3.5972182997691204,9.196529882044297,15.782122852609689,22.43765017447749,28.687325154152752,34.32959532753514,39.3077079609252,43.6414839849258,47.374744863307384,50.573027500506626,53.298209862417295,55.608272095572694,57.5609997082834,59.19885285215368,60.56318172605994,61.68831449504341,62.61070941926209,63.352175814907966,63.9402053530273,64.39250236359221,35.14850648
149,553902.8025,5645488.735,0.22661762899224203,3.5660322529615454,9.299824081067026,15.999695481964709,22.739809359183557,29.047675719296222,34.72629472864503,39.726917524320875,44.072827448551145,47.81820325673903,51.02629668835673,53.76029223307411,56.08081120196899,58.04230999319354,59.69442255091453,61.078329125175614,62.228328144186904,63.17510944408294,63.9446874455641,64.56258465258695,65.04865820196623,35.45546558
150,553902.9397,5645488.54,0.46639093141855903,3.742764609160597,9.39014905392051,16.005725263838695,22.677209675856947,28.938624670670716,34.59627549932555,39.59987602570907,43.967100712397965,47.74940003274186,51.0100235143677,53.810554093574495,56.21212164774166,58.26476165629811,60.01641140010675,61.5052764144353,62.76553490243525,63.82421380078981,64.70918701343523,65.44278325973228,66.04342592210897,35.69389553
151,553903.0681,5645488.358,0.3256574818442939,3.616890549889932,9.310033331435292,15.98868975009891,22.728417916178646,29.059117786576795,34.785735424160094,39.858240933579694,44.294915205246795,48.14193384372296,51.462793009412295,54.32255382237504,56.778873260409576,58.88210664657835,60.67740749755596,62.20383892426261,63.49959831441819,64.59442148298976,65.51360620936451,66.28012110897647,66.91107858162141,35.91662981
152,553903.3162,5645488.007,0.9585200014236979,4.1332736240385035,9.745744127462881,16.420782016225306,23.22480810646742,29.660556998306163,35.50750139623349,40.69606446897774,45.234041251576514,49.16449558889502,52.54362877689014,55.43323477595711,57.89234244867345,59.97586786435071,61.73059312375333,63.19809208918615,64.41391078107286,65.41208198774274,66.22286326937449,66.86925843456277,67.37226644748303,36.34646072
153,553903.4443,5645487.826,1.1764600337040856,4.412211327017684,10.06506491064712,16.74032421763373,23.50880394181481,29.886166403548057,35.664085917645096,40.777934387785606,45.244036163626355,49.110630794395185,52.438100063009465,55.29313844405887,57.73084498378959,59.806901802472396,61.5687061974406,63.054441189893616,64.30238086588564,65.34320900594496,66.20229072466957,66.90311936566549,67.4644607379396,36.56820519
154,553903.5295,5645487.705,1.4286917148131144,4.657611921653516,10.322536507448737,17.020682455851563,23.814164161027097,30.210363934341366,35.99691245473338,41.112354708575374,45.57067054241073,49.420791797906595,52.723935318607964,55.543071117453245,57.939399516954026,59.967556222641306,61.67680001424939,63.10983099940325,64.30305102337552,65.2877703475936,66.09036855495397,66.73490692208988,67.24009322727731,36.71619181
155,553903.5825,5645487.63,1.6759219064374449,4.939129583753352,10.622088643684947,17.308253548119517,24.062847519707937,30.402290279668186,36.12334717938352,41.174598681513125,45.57259738497587,49.37306598184558,52.63590551307911,55.427577960991776,57.80463649453684,59.82486234921111,61.53269981352468,62.973058842978,64.18000022705364,65.1837263701353,66.01395182999457,66.69040705214651,67.23230727580976,36.80802862
156,553903.6261,5645487.568,1.7657180125164402,5.073504572803106,10.79880913092013,17.50517858231491,24.254159779433582,30.570627736509696,36.25817955129958,41.270430747316176,45.63186272846421,49.3983211069768,52.63435337710619,55.40402092662602,57.76809453931639,59.78073946371422,61.49188490934373,62.94063943464463,64.163531814461,65.18936930425158,66.04492686170964,66.75212289375676,67.32899550822364,36.88382414
157,553903.6752,5645487.499,1.7420101520665592,5.152581606708738,10.987389009884904,17.76250323547174,24.534757108377963,30.838654497075957,36.49355866471237,41.46409447363317,45.78477775456674,49.51638544902054,52.72631367026268,55.48006286210226,57.835599151284725,59.850062096988104,61.57163705493842,63.039496174344634,64.2885232925941,65.34749771137385,66.23945062940419,66.98711992202271,67.61006436170065,36.96851068
158,553903.7363,5645487.412,1.6783027618125717,5.309795699970743,11.346201362639892,18.237740184940513,25.041947611674725,31.317976395407577,36.90704627283758,41.79297622584982,46.021709082009856,49.6632762696727,52.790922988541915,55.47592012641116,57.77984700131821,59.75634439751699,61.452702649409545,62.90732158841252,64.15393995694454,65.22123899429154,66.13453768152114,66.91354165343843,67.57700307753696,37.07482253
159,553903.8701,5645487.223,1.525288610403395,5.068552973943802,11.029750749063783,17.895571386411184,24.725638940651557,31.068095806773183,36.75251671726276,41.75261896401891,46.10693229079257,49.87932891862439,53.139667672631745,55.95533136883901,58.38754754343811,60.489967425401986,62.30806411921315,63.88030833306228,65.23953025264342,66.41463864512205,67.42993875701973,68.30631121142729,69.06104061839089,37.30638989
160,553904.021,5645487.009,0.8023247462975421,4.226200922023279,10.218993166370158,17.305111756700025,24.49699339737912,31.276128783264305,37.41759287422313,42.856481570501245,47.60440845775795,51.71233410851732,55.24218300424652,58.26357228930501,60.841976530638675,63.032476208474684,64.88644466329285,66.44791041864231,67.7539682118751,68.8347425707882,69.72261575316716,70.43938867157846,71.00942653700235,37.56824254
161,553904.1321,5645486.851,0.6936020661764138,4.0093523406003895,9.874964782037026,16.86086107621804,23.995226636386622,30.762342879903862,36.93260601490916,42.43391611372867,47.27700116321874,51.507247209362234,55.183818995007975,58.36660662977129,61.11777846475463,63.48870104984257,65.52909898362127,67.28227374503253,68.78420211772023,70.06934123039424,71.16370186888958,72.090642212847,72.87182710285725,37.76139328
162,553904.2459,5645486.69,1.4433565715702983,4.551507248659356,10.017173764430302,16.542453306086227,23.251746627318813,29.682237213856457,35.62614188073069,41.014142636199814,45.84550737473747,50.155118987480776,53.992855626809884,57.40602969113302,60.44851856073019,63.162614573469526,65.59093290582373,67.76819827823316,69.7244930598268,71.48481554898027,73.06938145464163,74.49716203126515,75.78926141572401,37.95855169
163,553904.3721,5645486.51,1.687239185165407,4.77525505593405,10.153929603093541,16.57836498445269,23.211356872230972,29.60731092539311,35.55924196369951,40.996936966383984,45.91623917044341,50.346512242644195,54.33152539411707,57.91645762413556,61.14605303635428,64.0619719459246,66.6995552809784,69.09377751677114,71.27185381232033,73.25797775681963,75.0765250335484,76.74393100282018,78.27665903682094,38.17838445
164,553904.4829,5645486.353,0.9439093113429426,4.3058595475189305,10.065303989207411,16.882690810490846,23.875991529518693,30.577764698317804,36.77860062849739,42.40992540813347,47.47369062152236,52.00586855537795,56.05468004017528,59.67264746089457,62.90827373275892,65.80866983129869,68.41230938666722,70.75864228236267,72.87740000834815,74.79454905750187,76.53550773844613,78.11757734754943,79.56132838187868,38.3705449
165,553904.5947,5645486.194,1.72253019007222,5.230476425371389,10.990673678772202,17.69050956968639,24.514260990414787,31.043183398434117,37.09750836165944,42.622515028763395,47.625579193854485,52.143308431913304,56.221334970456425,59.90849865005293,63.250751409952755,66.28899838804033,69.05921172419033,71.59387553859108,73.91941276163448,76.06159737207803,78.04015803719203,79.87292823691207,81.57458224324483,38.5649163
166,553904.643,5645486.125,0.7955676816196525,4.710819931285747,11.05539057082656,18.347437221778023,25.68091141958009,32.602262882754346,38.92520845797037,44.60426283409018,49.66022741889081,54.145762513978454,58.12098089236649,61.64751880246092,64.78129408367697,67.57317718563867,70.06783727391091,72.30453025957301,74.31482525665479,76.12770277108764,77.76689155017368,79.25517641326455,80.61078329668015,38.64914153
167,553904.7569,5645485.963,-0.8490624994583392,4.188397073755772,12.2395054984916,21.48155813650574,30.74123769403123,39.372072605362995,47.0698069971954,53.73159258202653,59.366179021626245,64.03808106851548,67.83848790854908,70.86363289263161,73.20944555525618,74.96546564756213,76.21087784742949,77.01738527261055,77.44527544798322,77.54756440414305,77.3707067536779,76.95455862602097,76.3324182022125,38.84717489
168,553904.839,5645485.846,-0.2689604304446485,5.161982906143519,13.47046233933776,22.753539130407656,31.880872755468072,40.27283165147607,47.681820803192984,54.048008001436216,59.40986452318699,63.85294931907711,67.4790404245104,70.38928916316067,72.67661599608512,74.42748496532175,75.71754421095446,76.61328419569223,77.17377938468171,77.44509720866412,77.47440238395646,77.29089162500387,76.927421107674,38.99010638
169,553904.9216,5645485.729,-0.20638330440749575,5.80017099007711,14.906711574322768,25.01400578958108,34.887018479791955,43.8938932751397,51.76641626791709,58.44559906607343,63.97776864202841,68.45617096429861,71.99373796234484,74.70935755985599,76.70814816409799,78.09491167000373,78.95716120490674,79.37289796845786,79.40622247054834,79.11245907427707,78.54113505902052,77.73680837462086,76.73323844675984,39.13332565
170,553905.0046,5645485.61,-1.50666022421975,5.020826572628778,15.11850268575281,26.417761454367977,37.4717377078569,47.52167887846091,56.23669249114814,63.5317977131792,69.4543505103187,74.11351451397826,77.64550193973633,80.1881701588762,81.87391578885321,82.82320294006448,83.14337603329112,82.92581766979544,82.25162715574272,81.18855046663839,79.7968489371042,78.12803854488718,76.22476236308837,39.27841183
171,553905.0712,5645485.516,-3.0437380221177137,3.8396641790735297,14.846189203265084,27.392560772385718,39.78292167011366,51.07899273284126,60.845648508320224,68.94753374964128,75.41764600144161,80.37503840465698,83.9728714329925,86.37380327324664,87.73657026009029,88.2033159772274,87.90622148517438,86.95811965495417,85.45936667222811,83.49384022085972,81.13231879639832,78.44099335092304,75.4679782252092,39.39361409
172,553905.1379,5645485.42,-0.3184814047509984,6.9684429018483165,18.772265596601763,32.16273989104553,45.233156918332234,56.96355811377417,66.90656032821852,74.94569896042464,81.14072385381864,85.64513840151412,88.64259785048216,90.32475445916941,90.8702201403695,90.4444431591906,89.19236489069435,87.2425809526583,84.70309666656728,81.66668239197762,78.2150846811957,74.41302090017463,70.31989309288426,39.51051101
173,553905.188,5645485.349,-3.1447327491220394,5.050351295862066,18.345073787379015,33.419088460024994,48.09491133629101,61.19945252986395,72.21375149949817,81.00793690268154,87.65777890097517,92.33943755515516,95.27038147499097,96.67439995262116,96.76397072277817,95.73223635131572,93.74881749162562,90.95882900144066,87.48881257221437,83.44783853872673,78.93055727706303,74.02233352121503,68.78850551087305,39.59740755
174,553905.2381,5645485.278,-2.911133145916137,6.129250680030281,20.29718179144634,35.90056750720895,50.71958793391807,63.66923732103611,74.34391459348626,82.7080058869766,88.90551839683934,93.15761761421496,95.70804992984618,96.79433269520246,96.63498996394951,95.42307447310299,93.32444169139426,90.48350843907521,87.02357943236683,83.04660696479179,78.64232521084107,73.88487269791052,68.8355636018709,39.6843041
175,553905.5871,5645484.78,-12.262565750883844,0.08267321532013171,19.863681177978854,41.56448678530705,61.84543444983205,79.10291918028668,92.78467804746352,102.89580863772697,109.691674007376,113.5372670199491,114.82038405192091,113.89928796407766,111.12035199608155,106.78751053257731,101.14984271131881,94.43641649405123,86.8215205615756,78.46820777980658,69.51195196097987,60.06461917353861,50.21832031265017,40.29242004
176,553906.9915,5645482.768,0.5435671674562088,11.785199330773098,28.86286661219698,47.17557111974099,64.10749374940664,78.4539502134725,89.82962037181177,98.26391202254614,103.98781339550328,107.30829532335203,108.54655300269192,108.00959904403076,105.97267721919435,102.67982772178651,98.33793973001427,93.1260047874797,87.19530456288835,80.67102424773623,73.66321393044076,66.26090914846789,58.54090887573337,42.74608737
177,553907.1522,5645482.536,3.4902744170727447,15.443571760970178,32.96525912822267,51.21132181908149,67.63426226900441,81.19326411606852,91.656346969057,99.17165419380794,104.05158481263467,106.65311927755018,107.32147158751933,106.372910073454,104.07956766673014,100.67790775029245,96.36852775236893,91.31599638330621,85.65976262119818,79.5149085136996,72.9762208238991,66.12534893822861,59.028639486877736,43.02830801
178,553907.3386,5645482.267,5.872074531143352,18.681418862458433,36.848571030424345,55.22295464115284,71.29894307926446,84.18789986447553,93.81978152795816,100.4687075919116,104.53359262269703,106.41957707137297,106.50594990796867,105.11914818189688,102.54007893671604,98.99841220185502,94.67985964727583,89.73868635877916,84.3069099870862,78.49310883060163,72.38021668869385,66.03563639615855,59.51973493886152,43.35557848
179,553907.4966,5645482.038,6.506987942764008,19.803060424751198,38.67208165059642,57.76946844462477,74.48662162977556,87.89668026687822,97.91659180866455,104.83376104359353,109.05942025181241,111.02088405727045,111.10975447893401,109.6667730108312,106.98109882455775,103.2927787250001,98.79969483494645,93.66348348815937,88.01730314996774,81.96900214950979,75.60794218623968,69.00532585728351,62.21922898903177,43.63379602
180,553907.6681,5645481.789,6.6203318547982,20.321452273018565,39.92090455256541,59.90866729171062,77.53539670763537,91.78183991567245,102.51136394901395,109.98915892980023,114.61993008051334,116.83672577151518,117.04339568000047,115.59745060819681,112.80516239968063,108.91963322912497,104.15156658608046,98.66917124849981,92.61666069567991,86.1083852040967,79.24562744845865,72.10340039940763,64.74764711691519,43.93614227
181,553907.8247,5645481.562,6.255405657257212,20.424810350701,40.8322862655829,61.78003013702285,80.37677900727023,95.50985531315604,106.9929618130283,115.06213959488188,120.12281842419972,122.61135749093775,122.94534907846132,121.49581601797323,118.581571297149,114.46953455151134,109.38459800894596,103.51189338408847,97.00498107334293,89.9925036245069,82.57538554910394,74.84188063788066,66.8644830542051,44.21191855
182,553908.0834,5645481.185,6.784958277014841,20.927145702068593,41.77214026994897,63.618123387265825,83.39530746396561,99.7972705335705,112.48580896428022,121.59968656816768,127.48640432004709,130.5592753018341,131.229718515964,129.87749733490367,126.83957365269399,122.40271192769787,116.81322422483855,110.27920853629766,102.97446543463982,95.04419772770642,86.61032903197167,77.77207423409817,68.61595301427766,44.66914354
183,553908.2177,5645480.99,5.500432949266016,20.236123829128267,42.02113938889085,64.88327185912183,85.59382281959728,102.77120963740897,116.05000324221848,125.57124933938162,131.69438993399132,134.84877496766222,135.46511248746177,133.93994030973218,130.62968374045528,125.83513031320301,119.81851355713162,112.79804154318121,104.95939129949548,96.45325646722453,87.41113142315908,77.93460069980779,68.12049412269504,44.90591662
184,553908.4317,5645480.677,8.39369730962111,22.539513139733156,43.64491201452594,65.95268166062776,86.28255668098933,103.23422313858661,116.40669538653599,125.89759750733563,132.035606608896,135.23364498289808,135.91003158320837,134.45156454140667,131.2043317851386,126.46789917725003,120.49879684037518,113.51771117256474,105.70863562804045,97.22099579831074,88.18343405481107,78.69861576187151,68.86413084053491,45.28508017
185,553908.5642,5645480.484,8.825711795632502,23.168251575195324,44.39798211857153,66.69663047867346,86.90945529272955,103.68633741581164,116.66489448829164,125.97844221785876,131.9711342605301,135.0654887171805,135.67827030897945,134.19855415428913,130.9676274253609,126.28382694054666,120.40062912851566,113.5348436688117,105.86420238539085,97.53897705457965,88.68268916701204,79.40113637872784,69.78670356598367,45.51918538
186,553908.7561,5645480.204,9.093581478428534,23.639404513891662,45.221408937825,67.91740861235772,88.50135626952421,105.57783784156474,118.77070058841878,128.20773210424994,134.24141390328094,137.29795131082938,137.80894568566904,136.16987335519403,132.7358395876394,127.81137758249022,121.6555610987894,114.4880875216088,106.49463457888227,97.82931501032323,88.62139632633847,78.98083948140457,68.99540449411109,45.85863436
187,553908.9121,5645479.977,9.51146230597622,24.166240853491885,45.828725526575674,68.52383042819349,89.03126978837014,105.9841407156175,119.03426870054821,128.33459701232488,134.2545736024062,137.23101749613278,137.69674428146806,136.04673819298128,132.6335838532367,127.76124982976759,121.68650362555744,114.62772020330355,106.765105820657,98.24895714557216,89.20739468525144,79.75014566812365,69.96195334689497,46.13407038
188,553909.0988,5645479.705,9.303237452720895,24.0898391257988,46.03003562891053,69.07185523464875,89.92688815843952,107.18955918684225,120.48824950476146,129.96825777731829,135.9947313725805,139.01040203448406,139.4521818168613,137.72222581839083,134.18210594442783,129.14155862409592,122.86333489332905,115.57176675348873,107.45089499686861,98.65788982259213,89.32234772991023,79.55410908864867,69.44316593590048,46.46398081
189,553909.2423,5645479.496,9.744893658130952,24.332925452182266,46.03405031668996,68.86250277402193,89.55932828786734,106.72019432281972,119.9728599646235,129.45001534920917,135.51066072206694,138.58568285290343,139.10620655010294,137.4727724927881,134.03889263247038,129.1125033317174,122.95353015106329,115.78123668612993,107.78294358030139,99.11185051644065,89.89799452627834,80.2473162510516,70.253822604911,46.7175025
190,553909.4007,5645479.266,10.038951483968855,24.30386432368237,45.6813170617952,68.30735520100008,88.93612199903008,106.13932674521612,119.5069277370914,129.14168177381936,135.37625758554117,138.62518695558754,139.30851828787036,137.819539139691,134.50933188774508,129.68213414206804,123.59902767175227,116.48069691042933,108.5142812510347,99.85613148998614,90.63662104758387,80.96414091525239,70.93416136935197,46.9967704
191,553909.5438,5645479.058,9.86596639045995,23.95708057443094,45.152176846808686,67.6519822391073,88.2213549882606,105.42173543876214,118.8270386199089,128.52568813238113,134.8414267397399,138.18099812759425,138.95962248405255,137.5631266333805,134.3402936132542,129.59328589099306,123.58434368082317,116.53453593726388,108.62821631324282,100.02196872893198,90.84838065900544,81.21955938942567,71.22785446522646,47.24924141
192,553909.6567,5645478.895,10.01765363674395,23.837851027933496,44.70799520524739,66.94362079035508,87.34222597817302,104.45880976635938,117.84680670352441,127.58269749344957,133.96789405598685,137.40267775353018,138.29762667574164,137.03393931389903,133.95753305258683,129.3625089786804,123.50030114417777,116.59784934080783,108.84524430767651,100.39522077167082,91.36834758574084,81.87528604452693,72.01675092919419,47.44752255
193,553909.835,5645478.636,9.24958002056159,22.971871959177662,43.79487206857237,66.06503332575123,86.56400476444159,103.82484296792349,117.37881851543348,127.28835166928248,133.844139216114,137.43603329041642,138.46909921343246,137.32253361212207,134.337464323931,129.8188863323882,124.02270219654686,117.1693086617824,109.45023376429661,101.0184985180057,92.00111835536231,82.51529690164872,72.64614693856053,47.76196156
194,553909.9988,5645478.399,8.854826289391509,22.170471540079696,42.47629506685312,64.30036038253273,84.48925148662676,101.5961198079831,115.14099255212894,125.16505209444206,131.9292003290192,135.80749859369135,137.1834947780791,136.4252165392175,133.86598934615546,129.79525591635914,124.46059073251044,118.07959831413835,110.83507225617805,102.87892627515852,94.3404498947421,85.32865128316739,75.93816182599741,48.05005779
195,553910.1782,5645478.138,8.546132722797957,21.446439979085017,41.25648924420508,62.645056188722194,82.52218840696607,99.44445144053778,112.9321864280954,122.99587593623485,129.89737783049952,133.98336102053648,135.62247443908097,135.16779410551106,132.94240836039052,129.22495413719898,124.26532251757523,118.27349021994175,111.4210718157252,103.8606943789507,95.72540575714395,87.11778922915963,78.13079886838977,48.36676801
196,553910.3425,5645477.9,8.218512129996427,20.71366497179702,39.87120104600379,60.53895880308687,79.75847668258237,96.16128074083741,109.29655271302599,119.18694131186857,126.08089670719339,130.31042743698413,132.2271918466705,132.1642084878893,130.42593621334302,127.28060245457797,122.95928646983475,117.65790147841012,111.54356049380218,104.75750365150623,97.42216254438807,89.63691557496865,81.48730719311148,48.6559712
197,553910.507,5645477.66,7.316945538407181,19.56046574747295,38.46533885799015,58.991787609974814,78.19753982533838,94.69625204901787,108.0056918419484,118.11825998483248,125.25926589393974,129.74829904433065,131.9215121443161,132.11467586133685,130.6210481267962,127.70587399304561,123.59870011518706,118.49358482253608,112.56241215080114,105.95165376561717,98.77409095254652,91.13138014961126,83.10941113988449,48.94693555
198,553910.6343,5645477.475,7.048131336140812,19.074082188099094,37.770242703956306,58.192525121957914,77.40222618142258,93.98287949236025,107.41838097984994,117.67940747109274,124.97254393851284,129.60609389920486,131.91357290074362,132.21944940211677,130.82185246123854,127.98529147230273,123.94067133646188,118.88596976131186,112.99121639201189,106.3987562545117,99.22885968826671,91.58480438307792,83.55253742862095,49.17150244
199,553910.832,5645477.185,5.189035220549019,17.55239695629791,36.748269942780325,57.71135217574876,77.43916031211573,94.47443941015786,108.28854907485143,118.84576860362569,126.35759333327168,131.13716827631413,133.52551664780336,133.85445361963846,132.43446156861526,129.5327313183935,125.38761250324126,120.19929939694116,114.14334555301674,107.371665879282,100.0079033050927,92.15648724111739,83.90669312074905,49.52248006
200,553910.9855,5645476.96,4.425493355078783,17.22286514303444,37.053686675183776,58.673057676363854,78.97381272780963,96.4548900887683,110.56865392445839,121.28688114271156,128.82847617505678,133.522282297503,135.7256195920651,135.78550898402005,134.0264801692941,130.73266988040893,126.14450388590122,120.48145794063385,113.91823383190541,106.61053711387615,98.69429576568615,90.27333053882116,81.43948033412143,49.79485343
201,553911.1245,5645476.755,3.9678882007862653,17.18081336478764,37.594731794476246,59.78799628078245,80.5668844912217,98.40053974696633,112.7391652235489,123.56246073031234,131.10378670916361,135.70716745779012,137.74510610329,137.5813695886453,135.54695689029924,131.93503973103367,126.99377165819223,120.94776162354226,113.98168068287688,106.25525901407008,97.9044369390269,89.03778853048385,79.7490282351774,50.04253468
202,553911.3586,5645476.41,6.442247917833333,19.883646686918464,40.419922507862296,62.52499777809597,83.01177237259482,100.39552061814021,114.18457835972693,124.39503050807626,131.30394869015709,135.27912132739283,136.7065782171123,135.96052767501268,133.3696695848228,129.23483428824127,123.8117776601501,117.31942862527642,109.94044889444386,101.83785429525729,93.13507644926771,83.95536594303307,74.38140117781948,50.4594613
203,553911.5221,5645476.168,8.367320553944527,21.497245058391524,41.58331773057521,63.200620846292246,83.21668590535447,100.18028395663438,113.6087374580055,123.52725027845555,130.20046769139685,133.99143162968284,135.28305556636164,134.43935404468087,131.79252961622294,127.62855852732947,122.20153908993511,115.72365513451074,108.38181609722155,100.32657187882786,91.6888225848941,82.57703878390545,73.08435307140951,50.75151652
204,553911.6461,5645475.985,8.986056479142954,22.031140997843718,41.93839191767631,63.333351153920724,83.12650331740898,99.8881401657169,113.14558772504839,122.92722383560225,129.4963422482586,133.21578839225145,134.46336277033257,133.60322336526963,130.9607551908242,126.82199654843951,121.43399618616961,115.01164073085651,107.73333922731653,99.74709645411976,91.18487588291823,82.15068863372748,72.74024587954177,50.97257081
205,553911.813,5645475.738,9.631116727895384,22.594551640815485,42.36147760751462,63.59261921411102,83.22868193965878,99.84846545274414,112.98479604823933,122.6765670686429,129.1801737791645,132.862364297217,134.09355303630525,133.23484490756118,130.60753556702153,126.50865158435775,121.17618989951193,114.8274703851063,107.64175530066538,99.75649278751752,91.30697363294912,82.39435346719323,73.1080112171445,51.27067249
206,553911.9802,5645475.49,9.22788637929294,22.5936823731264,42.74748921540489,64.22588480767077,83.95601208341793,100.5563656620351,113.60392388976858,123.16466813304773,129.5356140682234,133.09216068477224,134.22172169509506,133.29084804536703,130.62324423429104,126.50777704240254,121.18836595890383,114.87575795905695,107.74370078330728,99.94443250625991,91.59943636407567,82.8172984023353,73.68272533450424,51.56977086
207,553912.1199,5645475.284,9.047555577577832,22.60393571377763,42.940648104217075,64.52644386597598,84.29246003922776,100.87404050358083,113.8798336090064,123.38643424813512,129.71187794336385,133.23785363069857,134.36168597168282,133.45434383922074,130.83237547147564,126.78838801146173,121.56758348253771,115.38157030736849,108.39478065237341,100.75663096432618,92.58171523744117,83.98424331582025,75.047894390807,51.81867263
208,553912.2945,5645475.027,8.679854468882304,22.24946361558699,42.618586028105845,64.24886163449355,84.06437843965125,100.70593945261324,113.78280166951915,123.3793081649984,129.80429921550626,133.44498187924864,134.6962759310311,133.92089847319872,131.4469415226839,127.55270598882495,122.48307343111283,116.45110164632915,109.62602934323475,102.15299983472087,94.14918318516155,85.71249851691003,76.93783283196616,52.1293721
209,553912.3989,5645474.873,8.654418728910805,21.888865897860015,41.894237950304905,63.24718617156672,82.90368757593951,99.50196173001432,112.62847300559397,122.35112516800432,128.95640002185735,132.8185882126227,134.32008228171614,133.8177912039242,131.63130278967859,128.03753622865062,123.27346431229309,117.54282946091014,111.01632184098331,103.83592660136213,96.12230141712507,87.97549718500751,79.48388347482143,52.31542414
210,553912.5038,5645474.719,8.667335100302559,21.345385911419335,40.72328228095015,61.574244845479335,80.90433244629385,97.35290608812598,110.47489680399292,120.31100002892913,127.1221820309095,131.260150534239,133.0839709155673,132.9409895141043,131.12825606965424,127.92463591407771,123.56405844950235,118.23683681093057,112.11245786339188,105.33231803517022,98.00966146597749,90.25483403211793,82.14400904382731,52.5017572
211,553912.6458,5645474.51,9.184183415909896,21.15611371315952,39.58032167510475,59.53292200327855,78.16499277519536,94.14809508645341,107.0341167972157,116.8306003669818,123.77148075925726,128.17241807104642,130.36648681754738,130.67687114617797,129.39054877930928,126.76070782214721,123.00902472286184,118.32312198614669,112.85885143679693,106.75306676338408,100.12029404412026,93.05870994551279,85.64401329323601,52.75443288
212,553912.8268,5645474.245,8.158047420692093,18.917092049846858,36.01412623011092,54.95029839526198,72.98207152190888,88.76635153795564,101.79374566031332,112.00627728677071,119.56767217152678,124.74453495402415,127.82343070733005,129.09107559894582,128.81298785608794,127.22222394263909,124.5283984572685,120.90206502148358,116.49773149784447,111.44778584620926,105.8556344302556,99.81778964366211,93.41492871046977,53.0753472
213,553913.0017,5645473.989,5.237781507147906,15.903355563874351,32.87805425116084,51.75385504151739,69.84260741032212,85.80066829662258,99.11283076676571,109.70170118143972,117.71347712396387,123.39309785649847,127.01968591129418,128.86154690111704,129.17819001611218,128.1907383996362,126.1061476597984,123.09554769543774,119.30597104043932,114.86441165409232,109.87651355542519,104.43250896548169,98.61281728944135,53.38538915
214,553913.135,5645473.795,3.288501896036088,14.251103723551541,31.612105738351147,50.88768116770613,69.34561816001903,85.62784326482036,99.20792353448277,110.00963629095592,118.18231686527582,123.97819345872226,127.68141518412524,129.57305946127275,129.9131050465725,128.93282232210993,126.83524658855576,123.79614083734836,119.96484947829109,115.46976161357419,110.42145680127639,104.91374631587342,99.0222412923681,53.62077158
215,553913.2783,5645473.585,2.618564438907754,13.406926580328058,30.67618099056668,49.99610120083081,68.61433483133693,85.13557083408787,99.0000748628234,110.10510862804584,118.58253911511798,124.67311900587062,128.65551837086457,130.80799717926578,131.3881443802192,130.62760654155528,128.72901538633198,125.87108185237159,122.2047475967056,117.85711365080404,112.94006262214248,107.54842267303373,101.76076453654959,53.87500551
216,553913.4358,5645473.355,1.3722996880267673,12.416431910380783,30.15080299041486,50.040583276198696,69.24512433853559,86.31242883836025,100.64729347962661,112.1325859313451,120.89472224079444,127.17507920882215,131.26051878558602,133.43779893064567,133.97407259822876,133.10631736849743,131.04540035627602,127.97675350161417,124.06190854083758,119.43201872592427,114.20686728114882,108.48478727245343,102.347120425726,54.15376392
217,553913.5785,5645473.146,2.0984139062850424,13.100621126889553,30.941399674257635,51.0745608097806,70.59713223919455,87.98183545999859,102.58358236434675,114.25873655630647,123.11553419861754,129.3998712746672,133.39663845288965,135.38799851342839,135.65733436850007,134.45182632627004,131.99206536231364,128.47360186329192,124.05774750820822,118.88794222570475,113.08370802207682,106.7452844526631,99.96381154982961,54.40683365
